datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,windgust,windspeed,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,year,day,day_of_week,week_of_year,month_sin,month_cos,dayofyear_sin,dayofyear_cos,season_Spring,season_Summer,season_Winter,day_length_hours,dtr,dtr_lag1,winddir_sin,winddir_cos,is_weekend,is_rainy,Overcast,Partially Cloudy,Rain,temp_lag1,temp_lag2,temp_lag3,temp_lag7,tempmax_lag1,tempmin_lag1,temp_range,temp_range_lag1,humidity_lag1,precip_lag1,windspeed_lag1,sealevelpressure_lag1,cloudcover_lag1
2022-02-12,16.8,14.0,15.4,16.8,14.0,15.4,14.6,95.1,2.739,100,16.67,rain,16.6,17.5,1014.3,100.0,5.7,29.8,2.6,1,0.0,2022-02-12 06:28:46,2022-02-12 17:53:12,0.35,2022,12,5,6,0.8660254037844386,0.5000000000000001,0.6740694616546161,0.7386679638813748,0.0,0.0,1.0,11.407222222222222,2.8000000000000007,4.300000000000001,0.7229671459095681,0.6908824110768584,1,1,1.0,0.0,1.0,15.9,13.4,13.5,15.1,18.3,14.0,2.8000000000000007,4.300000000000001,95.5,0.691,11.2,1015.2,99.3
2022-02-13,15.0,13.0,14.1,15.0,13.0,14.1,11.6,85.3,7.0,100,12.5,rain,27.7,20.5,1015.1,91.2,8.6,29.8,2.6,1,0.0,2022-02-13 06:28:13,2022-02-13 17:53:43,0.39,2022,13,6,6,0.8660254037844386,0.5000000000000001,0.6866759803451553,0.726963615332308,0.0,0.0,1.0,11.425,2.0,2.8000000000000007,0.4241994227453902,0.9055687990111396,1,1,1.0,0.0,1.0,15.4,15.9,13.4,12.8,16.8,14.0,2.0,2.8000000000000007,95.1,2.739,17.5,1014.3,100.0
2022-02-14,20.0,13.0,16.3,20.0,13.0,16.3,10.0,66.8,0.3,100,8.33,rain,20.5,18.4,1017.9,50.2,10.0,98.0,8.6,4,0.0,2022-02-14 06:27:39,2022-02-14 17:54:14,0.42,2022,14,0,7,0.8660254037844386,0.5000000000000001,0.6990793005655562,0.7150441465537444,0.0,0.0,1.0,11.443055555555556,7.0,2.0,0.6971651028545646,0.7169106076504828,0,1,0.0,1.0,1.0,14.1,15.4,15.9,16.5,15.0,13.0,7.0,2.0,85.3,7.0,20.5,1015.1,91.2
2022-02-15,17.8,15.0,16.6,17.8,15.0,16.6,13.7,83.5,0.1,100,4.17,rain,14.8,11.2,1016.6,99.5,8.1,59.6,5.2,2,0.0,2022-02-15 06:27:03,2022-02-15 17:54:45,0.45,2022,15,1,7,0.8660254037844386,0.5000000000000001,0.7112757519738152,0.7029130847082615,0.0,0.0,1.0,11.461666666666666,2.8000000000000007,7.0,0.6959127965923143,0.7181262977631888,0,1,1.0,0.0,1.0,16.3,14.1,15.4,16.0,20.0,13.0,2.8000000000000007,7.0,66.8,0.3,18.4,1017.9,50.2
2022-02-16,17.7,15.0,16.3,17.7,15.0,16.3,15.5,95.2,1.214,100,8.33,rain,12.2,9.4,1012.7,99.9,4.8,39.2,3.3,2,0.0,2022-02-16 06:26:27,2022-02-16 17:55:15,0.5,2022,16,2,7,0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722293,0.0,0.0,1.0,11.48,2.6999999999999993,2.8000000000000007,0.6087614290087207,0.7933533402912352,0,1,1.0,0.0,1.0,16.6,16.3,14.1,13.5,17.8,15.0,2.6999999999999993,2.8000000000000007,83.5,0.1,11.2,1016.6,99.5
2022-02-17,20.7,17.0,18.5,20.7,17.0,18.5,17.5,94.3,0.1,100,8.33,rain,17.6,7.6,1009.8,95.8,3.1,104.5,9.2,5,0.0,2022-02-17 06:25:50,2022-02-17 17:55:44,0.52,2022,17,3,7,0.8660254037844386,0.5000000000000001,0.7350336741329413,0.6780306024735382,0.0,0.0,1.0,11.498333333333333,3.6999999999999993,2.6999999999999993,0.8433914458128856,0.5372996083468239,0,1,1.0,0.0,1.0,16.3,16.6,16.3,13.4,17.7,15.0,3.6999999999999993,2.6999999999999993,95.2,1.214,9.4,1012.7,99.9
2022-02-18,22.9,19.0,20.7,22.9,19.0,20.7,20.0,96.2,0.601,100,12.5,rain,31.0,18.4,1010.2,94.0,2.9,37.9,3.3,2,0.0,2022-02-18 06:25:11,2022-02-18 17:56:13,0.55,2022,18,4,7,0.8660254037844386,0.5000000000000001,0.746588114532413,0.6652865452111116,0.0,0.0,1.0,11.517222222222221,3.8999999999999986,3.6999999999999993,0.9809551553491915,-0.19423435121997196,0,1,1.0,0.0,1.0,18.5,16.3,16.6,15.9,20.7,17.0,3.8999999999999986,3.6999999999999993,94.3,0.1,7.6,1009.8,95.8
2022-02-19,19.6,10.0,13.2,19.6,10.0,13.2,11.5,89.2,31.087,100,16.67,rain,33.8,27.7,1016.6,95.8,9.3,22.2,2.0,1,0.0,2022-02-19 06:24:32,2022-02-19 17:56:42,0.59,2022,19,5,7,0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257,0.0,0.0,1.0,11.536111111111111,9.600000000000001,3.8999999999999986,0.5239859059700791,0.8517269341430477,1,1,1.0,0.0,1.0,20.7,18.5,16.3,15.4,22.9,19.0,9.600000000000001,3.8999999999999986,96.2,0.601,18.4,1010.2,94.0
2022-02-20,10.5,8.0,9.0,10.5,5.0,7.2,7.0,87.2,39.895,100,16.67,rain,27.4,22.3,1022.9,96.4,9.5,16.3,1.6,1,0.0,2022-02-20 06:23:52,2022-02-20 17:57:10,0.62,2022,20,6,7,0.8660254037844386,0.5000000000000001,0.7690308592589181,0.6392116531380588,0.0,0.0,1.0,11.555,2.5,9.600000000000001,0.21814324139654254,0.9759167619387474,1,1,1.0,0.0,1.0,13.2,20.7,18.5,14.1,19.6,10.0,2.5,9.600000000000001,89.2,31.087,27.7,1016.6,95.8
2022-02-21,13.6,8.7,11.0,13.6,6.7,10.4,5.5,69.3,0.4,100,4.17,rain,31.0,18.4,1023.9,71.1,10.0,96.4,8.2,4,0.0,2022-02-21 06:23:11,2022-02-21 17:57:37,0.66,2022,21,0,8,0.8660254037844386,0.5000000000000001,0.7799125224167177,0.6258885343075018,0.0,0.0,1.0,11.573888888888888,4.9,2.5,0.10105629718294634,0.9948807088287882,0,1,0.0,1.0,1.0,9.0,13.2,20.7,16.3,10.5,8.0,4.9,2.5,87.2,39.895,22.3,1022.9,96.4
2022-02-22,13.6,10.0,11.6,13.6,10.0,11.6,5.9,68.0,0.0,0,0.0,none,29.9,20.5,1025.1,92.1,10.0,95.9,8.4,4,0.0,2022-02-22 06:22:30,2022-02-22 17:58:04,0.7,2022,22,1,8,0.8660254037844386,0.5000000000000001,0.7905633969115482,0.612380204990065,0.0,0.0,1.0,11.592777777777778,3.5999999999999996,4.9,0.09584575252022398,0.9953961983671789,0,0,1.0,0.0,0.0,11.0,9.0,13.2,16.6,13.6,8.7,3.5999999999999996,4.9,69.3,0.4,18.4,1023.9,71.1
2022-02-23,17.3,10.5,13.6,17.3,10.5,13.6,4.9,56.2,0.0,0,0.0,none,30.6,18.4,1026.9,18.9,10.0,239.8,20.7,9,0.0,2022-02-23 06:21:47,2022-02-23 17:58:31,0.73,2022,23,2,8,0.8660254037844386,0.5000000000000001,0.8009803309782905,0.5986906625177214,0.0,0.0,1.0,11.612222222222222,6.800000000000001,3.5999999999999996,-0.06975647374412564,0.9975640502598242,0,0,0.0,0.0,0.0,11.6,11.0,9.0,16.3,13.6,10.0,6.800000000000001,3.5999999999999996,68.0,0.0,20.5,1025.1,92.1
2022-02-24,18.9,10.0,14.5,18.9,10.0,14.5,6.5,59.8,0.0,0,0.0,none,26.3,14.8,1026.5,18.1,9.9,237.4,20.5,9,0.0,2022-02-24 06:21:04,2022-02-24 17:58:57,0.75,2022,24,3,8,0.8660254037844386,0.5000000000000001,0.8111602420785621,0.5848239578463322,0.0,0.0,1.0,11.631388888888889,8.899999999999999,6.800000000000001,0.8405666034956842,0.5417082102827399,0,0,0.0,0.0,0.0,13.6,11.6,11.0,18.5,17.3,10.5,8.899999999999999,6.800000000000001,56.2,0.0,18.4,1026.9,18.9
2022-02-25,20.0,10.0,15.2,20.0,10.0,15.2,9.3,70.0,0.0,0,0.0,none,16.6,14.8,1023.9,15.3,8.1,218.4,18.8,8,0.0,2022-02-25 06:20:20,2022-02-25 17:59:23,0.8,2022,25,4,8,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036,0.0,0.0,1.0,11.650833333333333,10.0,8.899999999999999,0.9677091704819712,-0.2520693582431135,0,0,0.0,0.0,0.0,14.5,13.6,11.6,20.7,18.9,10.0,10.0,8.899999999999999,59.8,0.0,14.8,1026.5,18.1
2022-02-26,21.0,11.6,17.0,21.0,11.6,17.0,11.8,72.8,0.0,0,0.0,none,19.4,11.2,1022.1,75.9,6.6,210.9,18.4,9,0.0,2022-02-26 06:19:35,2022-02-26 17:59:48,0.84,2022,26,5,8,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303,0.0,0.0,1.0,11.670277777777779,9.4,10.0,0.8763066800438637,0.48175367410171516,1,0,0.0,1.0,0.0,15.2,14.5,13.6,13.2,20.0,10.0,9.4,10.0,70.0,0.0,14.8,1023.9,15.3
2022-02-27,22.0,16.0,18.8,22.0,16.0,18.8,13.9,73.9,0.0,0,0.0,none,19.8,9.4,1018.9,76.0,5.3,163.1,14.2,6,0.0,2022-02-27 06:18:50,2022-02-27 18:00:13,0.87,2022,27,6,8,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844,0.0,0.0,1.0,11.689722222222223,6.0,9.4,-0.9945218953682734,-0.10452846326765336,1,0,0.0,1.0,0.0,17.0,15.2,14.5,9.0,21.0,11.6,6.0,9.4,72.8,0.0,11.2,1022.1,75.9
2022-02-28,24.8,16.0,19.9,24.8,16.0,19.9,15.5,76.7,0.0,0,0.0,none,28.4,16.6,1015.9,63.9,5.6,197.0,16.9,7,0.0,2022-02-28 06:18:04,2022-02-28 18:00:37,0.91,2022,28,0,9,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516,0.0,0.0,1.0,11.709166666666667,8.8,6.0,0.9252097183857821,-0.379456159529005,0,0,0.0,1.0,0.0,18.8,17.0,15.2,11.0,22.0,16.0,8.8,6.0,73.9,0.0,9.4,1018.9,76.0
2022-03-01,22.8,19.0,20.7,22.8,19.0,20.7,17.1,79.9,0.5,100,20.83,rain,14.0,13.0,1016.4,83.5,5.8,66.6,5.6,3,0.0,2022-03-01 06:17:17,2022-03-01 18:01:01,0.95,2022,1,1,9,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,1.0,0.0,0.0,11.72888888888889,3.8000000000000007,8.8,0.9845031799744367,-0.17536672609198697,0,1,0.0,1.0,1.0,19.9,18.8,17.0,11.6,24.8,16.0,3.8000000000000007,8.8,76.7,0.0,16.6,1015.9,63.9
2022-03-02,25.1,19.0,22.2,25.1,19.0,22.2,18.2,79.5,0.0,0,0.0,none,25.9,13.0,1016.6,65.8,5.3,162.7,14.1,6,0.0,2022-03-02 06:16:30,2022-03-02 18:01:25,0.98,2022,2,2,9,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055,1.0,0.0,0.0,11.748611111111112,6.100000000000001,3.8000000000000007,0.4771587602596086,-0.8788171126619653,0,0,0.0,1.0,0.0,20.7,19.9,18.8,13.6,22.8,19.0,6.100000000000001,3.8000000000000007,79.9,0.5,13.0,1016.4,83.5
2022-03-03,25.4,18.0,22.1,25.4,18.0,22.1,18.5,80.7,0.0,0,0.0,none,31.0,20.5,1014.2,67.1,6.4,173.2,15.0,6,0.0,2022-03-03 06:15:42,2022-03-03 18:01:48,0.0,2022,3,3,9,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,1.0,0.0,0.0,11.768333333333333,7.399999999999999,6.100000000000001,0.8779829754279805,-0.47869185794060676,0,0,0.0,1.0,0.0,22.2,20.7,19.9,14.5,25.1,19.0,7.399999999999999,6.100000000000001,79.5,0.0,13.0,1016.6,65.8
2022-03-04,23.5,19.9,21.3,23.5,19.9,21.3,19.5,89.8,0.3,100,12.5,rain,28.8,14.8,1012.8,96.9,5.1,109.5,9.3,4,0.0,2022-03-04 06:14:53,2022-03-04 18:02:11,0.05,2022,4,4,9,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,1.0,0.0,0.0,11.788333333333334,3.6000000000000014,7.399999999999999,0.9426414910921783,-0.333806859233771,0,1,1.0,0.0,1.0,22.1,22.2,20.7,15.2,25.4,18.0,3.6000000000000014,7.399999999999999,80.7,0.0,20.5,1014.2,67.1
2022-03-05,22.8,20.7,21.3,22.8,20.7,21.3,20.5,95.0,0.2,100,8.33,rain,27.0,11.6,1011.7,96.9,4.2,53.4,4.7,2,0.0,2022-03-05 06:14:04,2022-03-05 18:02:33,0.08,2022,5,5,9,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107,1.0,0.0,0.0,11.808055555555555,2.1000000000000014,3.6000000000000014,0.9099612708765432,-0.414693242656239,1,1,1.0,0.0,1.0,21.3,22.1,22.2,17.0,23.5,19.9,2.1000000000000014,3.6000000000000014,89.8,0.3,14.8,1012.8,96.9
2022-03-06,24.0,20.9,22.2,24.0,20.9,22.2,21.1,93.7,0.21,100,12.5,rain,30.6,14.8,1011.5,98.0,4.6,86.4,7.5,4,0.0,2022-03-06 06:13:14,2022-03-06 18:02:56,0.11,2022,6,6,9,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323,1.0,0.0,0.0,11.828333333333333,3.1000000000000014,2.1000000000000014,0.9085081775267217,-0.41786707380107696,1,1,1.0,0.0,1.0,21.3,21.3,22.1,18.8,22.8,20.7,3.1000000000000014,2.1000000000000014,95.0,0.2,11.6,1011.7,96.9
2022-03-07,24.4,18.1,21.5,24.4,18.1,21.5,17.1,77.7,15.472,100,12.5,rain,40.3,24.1,1017.7,46.5,7.8,117.4,10.1,6,0.0,2022-03-07 06:12:24,2022-03-07 18:03:17,0.14,2022,7,0,10,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634,1.0,0.0,0.0,11.848055555555556,6.299999999999997,3.1000000000000014,0.13744454603714665,0.9905094632383088,0,1,0.0,1.0,1.0,22.2,21.3,21.3,19.9,24.0,20.9,6.299999999999997,3.1000000000000014,93.7,0.21,14.8,1011.5,98.0
2022-03-08,26.0,16.0,20.5,26.0,16.0,20.5,14.1,69.8,0.0,0,0.0,none,33.8,22.3,1016.0,16.4,8.7,259.2,22.4,9,0.0,2022-03-08 06:11:34,2022-03-08 18:03:39,0.18,2022,8,1,10,1.0,6.123233995736766e-17,0.9138076496466615,0.4061472386305789,1.0,0.0,0.0,11.868055555555555,10.0,6.299999999999997,0.8241261886220158,-0.5664062369248326,0,0,0.0,0.0,0.0,21.5,22.2,21.3,20.7,24.4,18.1,10.0,6.299999999999997,77.7,15.472,24.1,1017.7,46.5
2022-03-09,23.1,16.0,19.6,23.1,16.0,19.6,15.5,77.7,0.1,100,4.17,rain,31.3,22.3,1013.9,77.2,9.3,110.7,9.6,4,0.0,2022-03-09 06:10:43,2022-03-09 18:04:00,0.21,2022,9,2,10,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026,1.0,0.0,0.0,11.888055555555555,7.100000000000001,10.0,0.9645574184577981,-0.26387304996537286,0,1,0.0,1.0,1.0,20.5,21.5,22.2,22.2,26.0,16.0,7.100000000000001,10.0,69.8,0.0,22.3,1016.0,16.4
2022-03-10,24.0,18.0,20.6,24.0,18.0,20.6,18.0,85.5,0.983,100,4.17,rain,28.1,16.6,1013.8,96.7,7.0,93.5,8.0,5,0.0,2022-03-10 06:09:51,2022-03-10 18:04:21,0.25,2022,10,3,10,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883,1.0,0.0,0.0,11.908333333333333,6.0,7.100000000000001,0.9323238012155122,-0.3616245700820923,0,1,1.0,0.0,1.0,19.6,20.5,21.5,22.1,23.1,16.0,6.0,7.100000000000001,77.7,0.1,22.3,1013.9,77.2
2022-03-11,24.7,20.0,22.0,24.7,20.0,22.0,18.5,81.3,0.0,0,0.0,none,24.1,13.0,1012.3,96.7,8.9,146.6,12.7,6,0.0,2022-03-11 06:08:59,2022-03-11 18:04:42,0.27,2022,11,4,10,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087,1.0,0.0,0.0,11.928611111111111,4.699999999999999,6.0,0.8972583696743285,-0.44150585279174515,0,0,1.0,0.0,0.0,20.6,19.6,20.5,21.3,24.0,18.0,4.699999999999999,6.0,85.5,0.983,16.6,1013.8,96.7
2022-03-12,25.3,20.7,22.7,25.3,20.7,22.7,19.4,82.0,0.3,100,12.5,rain,30.2,18.4,1011.1,79.0,8.9,82.7,7.2,3,0.0,2022-03-12 06:08:07,2022-03-12 18:05:02,0.3,2022,12,5,10,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542,1.0,0.0,0.0,11.948611111111111,4.600000000000001,4.699999999999999,0.820151875873772,-0.5721458734455164,1,1,0.0,1.0,1.0,22.0,20.6,19.6,21.3,24.7,20.0,4.600000000000001,4.699999999999999,81.3,0.0,13.0,1012.3,96.7
2022-03-13,25.0,21.0,22.8,25.0,21.0,22.8,20.2,85.5,0.0,0,0.0,none,32.0,16.6,1011.0,85.6,8.5,106.2,9.2,5,0.0,2022-03-13 06:07:15,2022-03-13 18:05:22,0.34,2022,13,6,10,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,1.0,0.0,0.0,11.96861111111111,4.0,4.600000000000001,0.9010770213220916,-0.4336590845875443,1,0,0.0,1.0,0.0,22.7,22.0,20.6,22.2,25.3,20.7,4.0,4.600000000000001,82.0,0.3,18.4,1011.1,79.0
2022-03-14,25.7,21.0,23.3,25.7,21.0,23.3,20.3,83.5,0.2,100,8.33,rain,31.0,14.4,1011.0,92.9,8.1,94.6,8.1,4,0.0,2022-03-14 06:06:22,2022-03-14 18:05:42,0.37,2022,14,0,11,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,1.0,0.0,0.0,11.988888888888889,4.699999999999999,4.0,0.9055687990111397,-0.42419942274538996,0,1,1.0,0.0,1.0,22.8,22.7,22.0,21.5,25.0,21.0,4.699999999999999,4.0,85.5,0.0,16.6,1011.0,85.6
2022-03-15,28.0,22.0,24.7,30.1,22.0,25.2,20.7,79.3,0.1,100,4.17,rain,19.1,13.0,1010.0,54.6,5.7,114.3,9.9,5,0.0,2022-03-15 06:05:29,2022-03-15 18:06:02,0.4,2022,15,1,11,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273,1.0,0.0,0.0,12.009166666666667,6.0,4.699999999999999,-0.22325011601095143,-0.9747611941912218,0,1,0.0,1.0,1.0,23.3,22.8,22.7,20.5,25.7,21.0,6.0,4.699999999999999,83.5,0.2,14.4,1011.0,92.9
2022-03-16,26.0,22.0,23.5,26.0,22.0,23.5,21.3,88.0,0.239,100,12.5,rain,38.2,20.5,1008.6,76.8,6.7,139.2,12.0,6,0.0,2022-03-16 06:04:35,2022-03-16 18:06:21,0.43,2022,16,2,11,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646,1.0,0.0,0.0,12.029444444444444,4.0,6.0,0.8642748019537047,-0.5030199466302351,0,1,0.0,1.0,1.0,24.7,23.3,22.8,19.6,28.0,22.0,4.0,6.0,79.3,0.1,13.0,1010.0,54.6
2022-03-17,25.3,22.6,23.6,25.3,22.6,23.6,21.6,88.7,0.0,0,0.0,none,21.2,14.8,1007.9,91.8,6.1,130.2,11.3,6,0.0,2022-03-17 06:03:42,2022-03-17 18:06:40,0.46,2022,17,3,11,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581,1.0,0.0,0.0,12.049444444444445,2.6999999999999993,4.0,0.9607791541575942,-0.2773146533023776,0,0,1.0,0.0,0.0,23.5,24.7,23.3,20.6,26.0,22.0,2.6999999999999993,4.0,88.0,0.239,20.5,1008.6,76.8
2022-03-18,28.0,22.0,24.9,31.3,22.0,25.6,22.0,84.3,0.098,100,4.17,rain,21.6,16.8,1008.4,71.4,5.7,106.9,9.1,5,0.0,2022-03-18 06:02:48,2022-03-18 18:06:59,0.5,2022,18,4,11,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387,1.0,0.0,0.0,12.069722222222222,6.0,2.6999999999999993,0.9010770213220916,-0.4336590845875443,0,1,0.0,1.0,1.0,23.6,23.5,24.7,22.0,25.3,22.6,6.0,2.6999999999999993,88.7,0.0,14.8,1007.9,91.8
2022-03-19,26.3,22.0,24.1,26.3,22.0,24.1,22.0,88.1,0.3,100,12.5,rain,31.7,18.4,1006.7,90.6,6.8,142.6,12.2,5,0.0,2022-03-19 06:01:54,2022-03-19 18:07:18,0.53,2022,19,5,11,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847,1.0,0.0,0.0,12.09,4.300000000000001,6.0,0.8902128046111266,-0.4555449072335154,1,1,1.0,0.0,1.0,24.9,23.6,23.5,22.7,28.0,22.0,4.300000000000001,6.0,84.3,0.098,16.8,1008.4,71.4
2022-03-20,28.0,24.0,25.4,31.9,24.0,26.1,22.9,86.2,0.0,0,0.0,none,37.1,27.7,1006.7,91.8,7.5,192.9,16.7,8,0.0,2022-03-20 06:01:00,2022-03-20 18:07:37,0.57,2022,20,6,11,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836,1.0,0.0,0.0,12.110277777777778,4.0,4.300000000000001,0.910683660806177,-0.4131044298245418,1,0,1.0,0.0,0.0,24.1,24.9,23.6,22.8,26.3,22.0,4.0,4.300000000000001,88.1,0.3,18.4,1006.7,90.6
2022-03-21,29.1,24.0,25.6,33.8,24.0,26.5,23.7,89.3,0.0,0,0.0,none,32.4,18.4,1007.7,90.6,6.2,183.0,15.8,7,0.0,2022-03-21 06:00:06,2022-03-21 18:07:56,0.6,2022,21,0,12,1.0,6.123233995736766e-17,0.981124629771712,0.19337647441020586,1.0,0.0,0.0,12.130555555555556,5.100000000000001,4.0,0.9537169507482269,-0.3007057995042731,0,0,1.0,0.0,0.0,25.4,24.1,24.9,23.3,28.0,24.0,5.100000000000001,4.0,86.2,0.0,27.7,1006.7,91.8
2022-03-22,32.4,24.0,26.5,37.9,24.0,28.2,23.8,85.8,10.6,100,25.0,rain,25.9,20.5,1009.1,79.0,6.1,183.5,15.7,8,0.0,2022-03-22 05:59:12,2022-03-22 18:08:14,0.64,2022,22,1,12,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166,1.0,0.0,0.0,12.150555555555556,8.399999999999999,5.100000000000001,0.9964928592495044,-0.08367784333231533,0,1,0.0,1.0,1.0,25.6,25.4,24.1,24.7,29.1,24.0,8.399999999999999,5.100000000000001,89.3,0.0,18.4,1007.7,90.6
2022-03-23,25.1,17.0,19.9,25.1,17.0,19.9,16.9,83.1,5.982,100,8.33,rain,51.8,31.7,1013.4,99.0,8.7,33.7,2.9,1,0.0,2022-03-23 05:58:17,2022-03-23 18:08:33,0.68,2022,23,2,12,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655,1.0,0.0,0.0,12.171111111111111,8.100000000000001,8.399999999999999,0.6547408137173397,0.7558534691676396,0,1,1.0,0.0,1.0,26.5,25.6,25.4,23.5,32.4,24.0,8.100000000000001,8.399999999999999,85.8,10.6,20.5,1009.1,79.0
2022-03-24,20.8,16.0,18.7,20.8,16.0,18.7,16.8,88.3,4.92,100,4.17,rain,38.9,16.6,1011.0,99.5,7.2,81.7,7.0,3,0.0,2022-03-24 05:57:23,2022-03-24 18:08:51,0.71,2022,24,3,12,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088,1.0,0.0,0.0,12.19111111111111,4.800000000000001,8.100000000000001,0.9792228106217657,-0.20278729535651258,0,1,1.0,0.0,1.0,19.9,26.5,25.6,23.6,25.1,17.0,4.800000000000001,8.100000000000001,83.1,5.982,31.7,1013.4,99.0
2022-03-25,27.5,19.0,22.4,29.7,19.0,22.5,20.2,88.0,0.197,100,4.17,rain,25.2,13.0,1007.6,94.5,5.2,189.0,16.3,7,0.0,2022-03-25 05:56:29,2022-03-25 18:09:09,0.75,2022,25,4,12,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648,1.0,0.0,0.0,12.21111111111111,8.5,4.800000000000001,0.9366721892483977,-0.3502073812594673,0,1,1.0,0.0,1.0,18.7,19.9,26.5,24.9,20.8,16.0,8.5,4.800000000000001,88.3,4.92,16.6,1011.0,99.5
2022-03-26,32.8,22.7,26.4,39.2,22.7,28.6,23.1,83.2,0.0,0,0.0,none,34.6,16.6,1007.6,50.7,4.8,261.1,22.6,9,0.0,2022-03-26 05:55:34,2022-03-26 18:09:27,0.78,2022,26,5,12,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609,1.0,0.0,0.0,12.231388888888889,10.099999999999998,8.5,0.9953961983671787,0.09584575252022406,1,0,0.0,1.0,0.0,22.4,18.7,19.9,24.1,27.5,19.0,10.099999999999998,8.5,88.0,0.197,13.0,1007.6,94.5
2022-03-27,25.5,18.0,23.1,25.5,18.0,23.1,18.3,75.6,0.884,100,4.17,rain,51.8,27.7,1012.8,76.0,8.7,67.2,6.0,2,0.0,2022-03-27 05:54:40,2022-03-27 18:09:46,0.82,2022,27,6,12,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188,1.0,0.0,0.0,12.251666666666667,7.5,10.099999999999998,0.7046342099635946,0.7095707365365209,1,1,0.0,1.0,1.0,26.4,22.4,18.7,25.4,32.8,22.7,7.5,10.099999999999998,83.2,0.0,16.6,1007.6,50.7
2022-03-28,22.0,18.0,19.9,22.0,18.0,19.9,14.8,73.2,7.054,100,8.33,rain,24.1,13.0,1016.7,36.5,10.0,180.7,15.6,6,0.0,2022-03-28 05:53:46,2022-03-28 18:10:04,0.85,2022,28,0,13,1.0,6.123233995736766e-17,0.9972495210773451,0.07411742515094437,1.0,0.0,0.0,12.271666666666667,4.0,7.5,0.9025852843498605,0.43051109680829525,0,1,0.0,1.0,1.0,23.1,26.4,22.4,25.6,25.5,18.0,4.0,7.5,75.6,0.884,27.7,1012.8,76.0
2022-03-29,22.8,18.0,20.2,22.8,18.0,20.2,17.1,82.7,0.2,100,4.17,rain,18.4,13.0,1014.8,85.7,5.4,111.8,9.7,5,0.0,2022-03-29 05:52:51,2022-03-29 18:10:22,0.89,2022,29,1,13,1.0,6.123233995736766e-17,0.998376906467142,0.056952196034039754,1.0,0.0,0.0,12.291944444444445,4.800000000000001,4.0,0.9998766324816606,0.01570731731182087,0,1,0.0,1.0,1.0,19.9,23.1,26.4,26.5,22.0,18.0,4.800000000000001,4.0,73.2,7.054,13.0,1016.7,36.5
2022-03-30,25.3,19.0,21.9,25.3,19.0,21.9,20.2,90.7,0.523,100,8.33,rain,21.2,18.4,1013.6,94.9,4.7,78.8,6.9,3,0.0,2022-03-30 05:51:57,2022-03-30 18:10:40,0.93,2022,30,2,13,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572,1.0,0.0,0.0,12.311944444444444,6.300000000000001,4.800000000000001,0.9999451693655121,-0.010471784116245747,0,1,1.0,0.0,1.0,20.2,19.9,23.1,19.9,22.8,18.0,6.300000000000001,4.800000000000001,82.7,0.2,13.0,1014.8,85.7
